dataset,subject,seed,budget,variant,layer,firing_rate,event_sparsity,events,denominator_elements,denominator_definition,total_events_all_layers
bnci2014_004,4,1,all,sew_clif_equal,2,0.09613172743055555,0.9038682725694445,35438,368640,batch_x_channel_x_time,216599
bnci2014_004,4,1,all,sew_clif_equal,3,0.2068820529513889,0.7931179470486112,76265,368640,batch_x_channel_x_time,216599
bnci2014_004,4,2,n25,sew_clif_equal,0,0.18581000434027778,0.8141899956597223,68497,368640,batch_x_channel_x_time,153885
bnci2014_004,4,2,n25,sew_clif_equal,1,0.031591796875,0.968408203125,11646,368640,batch_x_channel_x_time,153885
bnci2014_004,4,2,n25,sew_clif_equal,2,0.05068359375,0.94931640625,18684,368640,batch_x_channel_x_time,153885
bnci2014_004,4,2,n25,sew_clif_equal,3,0.14935438368055556,0.8506456163194445,55058,368640,batch_x_channel_x_time,153885
bnci2014_004,4,2,n50,sew_clif_equal,0,0.18667534722222223,0.8133246527777778,68816,368640,batch_x_channel_x_time,164787
bnci2014_004,4,2,n50,sew_clif_equal,1,0.0377197265625,0.9622802734375,13905,368640,batch_x_channel_x_time,164787
bnci2014_004,4,2,n50,sew_clif_equal,2,0.06334092881944445,0.9366590711805556,23350,368640,batch_x_channel_x_time,164787
bnci2014_004,4,2,n50,sew_clif_equal,3,0.15927734375,0.84072265625,58716,368640,batch_x_channel_x_time,164787
bnci2014_004,4,2,n100,sew_clif_equal,0,0.18006727430555555,0.8199327256944444,66380,368640,batch_x_channel_x_time,149282
bnci2014_004,4,2,n100,sew_clif_equal,1,0.03340115017361111,0.9665988498263889,12313,368640,batch_x_channel_x_time,149282
bnci2014_004,4,2,n100,sew_clif_equal,2,0.046478949652777775,0.9535210503472222,17134,368640,batch_x_channel_x_time,149282
bnci2014_004,4,2,n100,sew_clif_equal,3,0.14500596788194445,0.8549940321180556,53455,368640,batch_x_channel_x_time,149282
bnci2014_004,4,2,all,sew_clif_equal,0,0.211328125,0.788671875,77904,368640,batch_x_channel_x_time,199198
bnci2014_004,4,2,all,sew_clif_equal,1,0.05459798177083333,0.9454020182291667,20127,368640,batch_x_channel_x_time,199198
bnci2014_004,4,2,all,sew_clif_equal,2,0.08382161458333333,0.9161783854166666,30900,368640,batch_x_channel_x_time,199198
bnci2014_004,4,2,all,sew_clif_equal,3,0.19061143663194444,0.8093885633680555,70267,368640,batch_x_channel_x_time,199198
bnci2014_004,5,0,n25,sew_clif_equal,0,0.19684244791666666,0.8031575520833334,72564,368640,batch_x_channel_x_time,173823
bnci2014_004,5,0,n25,sew_clif_equal,1,0.04398328993055556,0.9560167100694444,16214,368640,batch_x_channel_x_time,173823
bnci2014_004,5,0,n25,sew_clif_equal,2,0.06305338541666666,0.9369466145833334,23244,368640,batch_x_channel_x_time,173823
bnci2014_004,5,0,n25,sew_clif_equal,3,0.16764594184027778,0.8323540581597222,61801,368640,batch_x_channel_x_time,173823
bnci2014_004,5,0,n50,sew_clif_equal,0,0.19952799479166666,0.8004720052083334,73554,368640,batch_x_channel_x_time,174265
bnci2014_004,5,0,n50,sew_clif_equal,1,0.04120008680555556,0.9587999131944445,15188,368640,batch_x_channel_x_time,174265
bnci2014_004,5,0,n50,sew_clif_equal,2,0.0635986328125,0.9364013671875,23445,368640,batch_x_channel_x_time,174265
bnci2014_004,5,0,n50,sew_clif_equal,3,0.16839735243055556,0.8316026475694445,62078,368640,batch_x_channel_x_time,174265
bnci2014_004,5,0,n100,sew_clif_equal,0,0.17584635416666666,0.8241536458333334,64824,368640,batch_x_channel_x_time,131026
bnci2014_004,5,0,n100,sew_clif_equal,1,0.020654296875,0.979345703125,7614,368640,batch_x_channel_x_time,131026
bnci2014_004,5,0,n100,sew_clif_equal,2,0.0306396484375,0.9693603515625,11295,368640,batch_x_channel_x_time,131026
bnci2014_004,5,0,n100,sew_clif_equal,3,0.12829047309027777,0.8717095269097223,47293,368640,batch_x_channel_x_time,131026
bnci2014_004,5,0,all,sew_clif_equal,0,0.18725043402777777,0.8127495659722223,69028,368640,batch_x_channel_x_time,150262
bnci2014_004,5,0,all,sew_clif_equal,1,0.027650282118055557,0.9723497178819445,10193,368640,batch_x_channel_x_time,150262
bnci2014_004,5,0,all,sew_clif_equal,2,0.046576605902777776,0.9534233940972222,17170,368640,batch_x_channel_x_time,150262
bnci2014_004,5,0,all,sew_clif_equal,3,0.14613444010416668,0.8538655598958333,53871,368640,batch_x_channel_x_time,150262
bnci2014_004,5,1,n25,sew_clif_equal,0,0.22339680989583333,0.7766031901041667,82353,368640,batch_x_channel_x_time,243422
bnci2014_004,5,1,n25,sew_clif_equal,1,0.08432888454861111,0.9156711154513889,31087,368640,batch_x_channel_x_time,243422
bnci2014_004,5,1,n25,sew_clif_equal,2,0.1238037109375,0.8761962890625,45639,368640,batch_x_channel_x_time,243422
bnci2014_004,5,1,n25,sew_clif_equal,3,0.22879503038194443,0.7712049696180556,84343,368640,batch_x_channel_x_time,243422
bnci2014_004,5,1,n50,sew_clif_equal,0,0.16602105034722223,0.8339789496527777,61202,368640,batch_x_channel_x_time,135504
bnci2014_004,5,1,n50,sew_clif_equal,1,0.030579969618055557,0.9694200303819445,11273,368640,batch_x_channel_x_time,135504
bnci2014_004,5,1,n50,sew_clif_equal,2,0.03881564670138889,0.9611843532986111,14309,368640,batch_x_channel_x_time,135504
bnci2014_004,5,1,n50,sew_clif_equal,3,0.13216145833333334,0.8678385416666666,48720,368640,batch_x_channel_x_time,135504
bnci2014_004,5,1,n100,sew_clif_equal,0,0.21964518229166666,0.7803548177083334,80970,368640,batch_x_channel_x_time,195745
bnci2014_004,5,1,n100,sew_clif_equal,1,0.05130750868055556,0.9486924913194444,18914,368640,batch_x_channel_x_time,195745
bnci2014_004,5,1,n100,sew_clif_equal,2,0.07201877170138889,0.9279812282986111,26549,368640,batch_x_channel_x_time,195745
bnci2014_004,5,1,n100,sew_clif_equal,3,0.18802083333333333,0.8119791666666667,69312,368640,batch_x_channel_x_time,195745
bnci2014_004,5,1,all,sew_clif_equal,0,0.21444769965277777,0.7855523003472222,79054,368640,batch_x_channel_x_time,200067
bnci2014_004,5,1,all,sew_clif_equal,1,0.05236545138888889,0.9476345486111111,19304,368640,batch_x_channel_x_time,200067
bnci2014_004,5,1,all,sew_clif_equal,2,0.085009765625,0.914990234375,31338,368640,batch_x_channel_x_time,200067
bnci2014_004,5,1,all,sew_clif_equal,3,0.1908935546875,0.8091064453125,70371,368640,batch_x_channel_x_time,200067
bnci2014_004,5,2,n25,sew_clif_equal,0,0.17373046875,0.82626953125,64044,368640,batch_x_channel_x_time,165347
bnci2014_004,5,2,n25,sew_clif_equal,1,0.048779296875,0.951220703125,17982,368640,batch_x_channel_x_time,165347
bnci2014_004,5,2,n25,sew_clif_equal,2,0.066748046875,0.933251953125,24606,368640,batch_x_channel_x_time,165347
bnci2014_004,5,2,n25,sew_clif_equal,3,0.1592746310763889,0.8407253689236112,58715,368640,batch_x_channel_x_time,165347
bnci2014_004,5,2,n50,sew_clif_equal,0,0.14351128472222222,0.8564887152777778,52904,368640,batch_x_channel_x_time,108106
bnci2014_004,5,2,n50,sew_clif_equal,1,0.017789713541666665,0.9822102864583333,6558,368640,batch_x_channel_x_time,108106
bnci2014_004,5,2,n50,sew_clif_equal,2,0.025236002604166665,0.9747639973958333,9303,368640,batch_x_channel_x_time,108106
bnci2014_004,5,2,n50,sew_clif_equal,3,0.10671929253472222,0.8932807074652778,39341,368640,batch_x_channel_x_time,108106
bnci2014_004,5,2,n100,sew_clif_equal,0,0.16934407552083333,0.8306559244791667,62427,368640,batch_x_channel_x_time,130601
bnci2014_004,5,2,n100,sew_clif_equal,1,0.0232177734375,0.9767822265625,8559,368640,batch_x_channel_x_time,130601
bnci2014_004,5,2,n100,sew_clif_equal,2,0.033867730034722224,0.9661322699652778,12485,368640,batch_x_channel_x_time,130601
bnci2014_004,5,2,n100,sew_clif_equal,3,0.12784830729166666,0.8721516927083334,47130,368640,batch_x_channel_x_time,130601
bnci2014_004,5,2,all,sew_clif_equal,0,0.19706488715277778,0.8029351128472222,72646,368640,batch_x_channel_x_time,177715
bnci2014_004,5,2,all,sew_clif_equal,1,0.04500596788194444,0.9549940321180556,16591,368640,batch_x_channel_x_time,177715
bnci2014_004,5,2,all,sew_clif_equal,2,0.06866590711805555,0.9313340928819445,25313,368640,batch_x_channel_x_time,177715
bnci2014_004,5,2,all,sew_clif_equal,3,0.17134602864583334,0.8286539713541666,63165,368640,batch_x_channel_x_time,177715
bnci2014_004,6,0,n25,sew_clif_equal,0,0.1621771918402778,0.8378228081597222,59785,368640,batch_x_channel_x_time,129490
bnci2014_004,6,0,n25,sew_clif_equal,1,0.027072482638888888,0.9729275173611112,9980,368640,batch_x_channel_x_time,129490
bnci2014_004,6,0,n25,sew_clif_equal,2,0.034998914930555555,0.9650010850694445,12902,368640,batch_x_channel_x_time,129490
bnci2014_004,6,0,n25,sew_clif_equal,3,0.12701551649305556,0.8729844835069445,46823,368640,batch_x_channel_x_time,129490
bnci2014_004,6,0,n50,sew_clif_equal,0,0.17446017795138888,0.8255398220486111,64313,368640,batch_x_channel_x_time,137023
bnci2014_004,6,0,n50,sew_clif_equal,1,0.025301106770833335,0.9746988932291667,9327,368640,batch_x_channel_x_time,137023
bnci2014_004,6,0,n50,sew_clif_equal,2,0.03786349826388889,0.9621365017361111,13958,368640,batch_x_channel_x_time,137023
bnci2014_004,6,0,n50,sew_clif_equal,3,0.13407389322916666,0.8659261067708334,49425,368640,batch_x_channel_x_time,137023
bnci2014_004,6,0,n100,sew_clif_equal,0,0.1645480685763889,0.8354519314236111,60659,368640,batch_x_channel_x_time,129457
bnci2014_004,6,0,n100,sew_clif_equal,1,0.023988172743055557,0.9760118272569445,8843,368640,batch_x_channel_x_time,129457
bnci2014_004,6,0,n100,sew_clif_equal,2,0.03564453125,0.96435546875,13140,368640,batch_x_channel_x_time,129457
bnci2014_004,6,0,n100,sew_clif_equal,3,0.12699381510416666,0.8730061848958334,46815,368640,batch_x_channel_x_time,129457
bnci2014_004,6,0,all,sew_clif_equal,0,0.19290907118055556,0.8070909288194444,71114,368640,batch_x_channel_x_time,190544
bnci2014_004,6,0,all,sew_clif_equal,1,0.05425618489583333,0.9457438151041667,20001,368640,batch_x_channel_x_time,190544
bnci2014_004,6,0,all,sew_clif_equal,2,0.08620062934027778,0.9137993706597223,31777,368640,batch_x_channel_x_time,190544
bnci2014_004,6,0,all,sew_clif_equal,3,0.18351779513888888,0.8164822048611111,67652,368640,batch_x_channel_x_time,190544
bnci2014_004,6,1,n25,sew_clif_equal,0,0.17444390190972223,0.8255560980902777,64307,368640,batch_x_channel_x_time,142147
bnci2014_004,6,1,n25,sew_clif_equal,1,0.02853461371527778,0.9714653862847222,10519,368640,batch_x_channel_x_time,142147
bnci2014_004,6,1,n25,sew_clif_equal,2,0.04428439670138889,0.9557156032986112,16325,368640,batch_x_channel_x_time,142147
bnci2014_004,6,1,n25,sew_clif_equal,3,0.13833550347222223,0.8616644965277778,50996,368640,batch_x_channel_x_time,142147
bnci2014_004,6,1,n50,sew_clif_equal,0,0.16219618055555557,0.8378038194444444,59792,368640,batch_x_channel_x_time,137405
bnci2014_004,6,1,n50,sew_clif_equal,1,0.031222873263888888,0.9687771267361112,11510,368640,batch_x_channel_x_time,137405
bnci2014_004,6,1,n50,sew_clif_equal,2,0.04501953125,0.95498046875,16596,368640,batch_x_channel_x_time,137405
bnci2014_004,6,1,n50,sew_clif_equal,3,0.13429633246527778,0.8657036675347223,49507,368640,batch_x_channel_x_time,137405
bnci2014_004,6,1,n100,sew_clif_equal,0,0.1846896701388889,0.8153103298611111,68084,368640,batch_x_channel_x_time,147503
bnci2014_004,6,1,n100,sew_clif_equal,1,0.028504774305555557,0.9714952256944445,10508,368640,batch_x_channel_x_time,147503
bnci2014_004,6,1,n100,sew_clif_equal,2,0.04269748263888889,0.9573025173611112,15740,368640,batch_x_channel_x_time,147503
bnci2014_004,6,1,n100,sew_clif_equal,3,0.1442355685763889,0.8557644314236111,53171,368640,batch_x_channel_x_time,147503
bnci2014_004,6,1,all,sew_clif_equal,0,0.18768446180555556,0.8123155381944445,69188,368640,batch_x_channel_x_time,172807
bnci2014_004,6,1,all,sew_clif_equal,1,0.043212890625,0.956787109375,15930,368640,batch_x_channel_x_time,172807
bnci2014_004,6,1,all,sew_clif_equal,2,0.07035047743055556,0.9296495225694444,25934,368640,batch_x_channel_x_time,172807
bnci2014_004,6,1,all,sew_clif_equal,3,0.16752115885416666,0.8324788411458334,61755,368640,batch_x_channel_x_time,172807
bnci2014_004,6,2,n25,sew_clif_equal,0,0.17727864583333333,0.8227213541666667,65352,368640,batch_x_channel_x_time,149690
bnci2014_004,6,2,n25,sew_clif_equal,1,0.03414713541666667,0.9658528645833333,12588,368640,batch_x_channel_x_time,149690
bnci2014_004,6,2,n25,sew_clif_equal,2,0.04877115885416667,0.9512288411458333,17979,368640,batch_x_channel_x_time,149690
bnci2014_004,6,2,n25,sew_clif_equal,3,0.14586317274305555,0.8541368272569445,53771,368640,batch_x_channel_x_time,149690
bnci2014_004,6,2,n50,sew_clif_equal,0,0.18140462239583333,0.8185953776041667,66873,368640,batch_x_channel_x_time,134736
bnci2014_004,6,2,n50,sew_clif_equal,1,0.02317165798611111,0.9768283420138889,8542,368640,batch_x_channel_x_time,134736
bnci2014_004,6,2,n50,sew_clif_equal,2,0.02896050347222222,0.9710394965277778,10676,368640,batch_x_channel_x_time,134736
bnci2014_004,6,2,n50,sew_clif_equal,3,0.1319580078125,0.8680419921875,48645,368640,batch_x_channel_x_time,134736
bnci2014_004,6,2,n100,sew_clif_equal,0,0.19376356336805556,0.8062364366319444,71429,368640,batch_x_channel_x_time,162321
bnci2014_004,6,2,n100,sew_clif_equal,1,0.03119845920138889,0.9688015407986111,11501,368640,batch_x_channel_x_time,162321
bnci2014_004,6,2,n100,sew_clif_equal,2,0.05751681857638889,0.9424831814236111,21203,368640,batch_x_channel_x_time,162321
bnci2014_004,6,2,n100,sew_clif_equal,3,0.15784505208333333,0.8421549479166667,58188,368640,batch_x_channel_x_time,162321
bnci2014_004,6,2,all,sew_clif_equal,0,0.1874972873263889,0.8125027126736111,69119,368640,batch_x_channel_x_time,174349
bnci2014_004,6,2,all,sew_clif_equal,1,0.040543619791666666,0.9594563802083333,14946,368640,batch_x_channel_x_time,174349
bnci2014_004,6,2,all,sew_clif_equal,2,0.076220703125,0.923779296875,28098,368640,batch_x_channel_x_time,174349
bnci2014_004,6,2,all,sew_clif_equal,3,0.16869032118055555,0.8313096788194445,62186,368640,batch_x_channel_x_time,174349
bnci2014_004,7,0,n25,sew_clif_equal,0,0.18648817274305557,0.8135118272569444,68747,368640,batch_x_channel_x_time,155294
bnci2014_004,7,0,n25,sew_clif_equal,1,0.036488172743055554,0.9635118272569444,13451,368640,batch_x_channel_x_time,155294
bnci2014_004,7,0,n25,sew_clif_equal,2,0.04807400173611111,0.9519259982638889,17722,368640,batch_x_channel_x_time,155294
bnci2014_004,7,0,n25,sew_clif_equal,3,0.15021158854166666,0.8497884114583334,55374,368640,batch_x_channel_x_time,155294
bnci2014_004,7,0,n50,sew_clif_equal,0,0.1728488498263889,0.8271511501736111,63719,368640,batch_x_channel_x_time,128991
bnci2014_004,7,0,n50,sew_clif_equal,1,0.022840711805555556,0.9771592881944444,8420,368640,batch_x_channel_x_time,128991
bnci2014_004,7,0,n50,sew_clif_equal,2,0.028428819444444444,0.9715711805555556,10480,368640,batch_x_channel_x_time,128991
bnci2014_004,7,0,n50,sew_clif_equal,3,0.12579210069444444,0.8742078993055555,46372,368640,batch_x_channel_x_time,128991
bnci2014_004,7,0,n100,sew_clif_equal,0,0.18954264322916667,0.8104573567708333,69873,368640,batch_x_channel_x_time,160248
bnci2014_004,7,0,n100,sew_clif_equal,1,0.03802897135416667,0.9619710286458333,14019,368640,batch_x_channel_x_time,160248
bnci2014_004,7,0,n100,sew_clif_equal,2,0.05180121527777778,0.9481987847222222,19096,368640,batch_x_channel_x_time,160248
bnci2014_004,7,0,n100,sew_clif_equal,3,0.1553276909722222,0.8446723090277778,57260,368640,batch_x_channel_x_time,160248
bnci2014_004,7,0,all,sew_clif_equal,0,0.20460340711805555,0.7953965928819444,75425,368640,batch_x_channel_x_time,195070
bnci2014_004,7,0,all,sew_clif_equal,1,0.05719401041666667,0.9428059895833333,21084,368640,batch_x_channel_x_time,195070
bnci2014_004,7,0,all,sew_clif_equal,2,0.08075900607638889,0.9192409939236111,29771,368640,batch_x_channel_x_time,195070
bnci2014_004,7,0,all,sew_clif_equal,3,0.18660481770833334,0.8133951822916666,68790,368640,batch_x_channel_x_time,195070
bnci2014_004,7,1,n25,sew_clif_equal,0,0.1779812282986111,0.8220187717013889,65611,368640,batch_x_channel_x_time,160965
bnci2014_004,7,1,n25,sew_clif_equal,1,0.045125325520833336,0.9548746744791666,16635,368640,batch_x_channel_x_time,160965
bnci2014_004,7,1,n25,sew_clif_equal,2,0.0573974609375,0.9426025390625,21159,368640,batch_x_channel_x_time,160965
bnci2014_004,7,1,n25,sew_clif_equal,3,0.15614149305555555,0.8438585069444444,57560,368640,batch_x_channel_x_time,160965
bnci2014_004,7,1,n50,sew_clif_equal,0,0.20511338975694443,0.7948866102430556,75613,368640,batch_x_channel_x_time,188907
bnci2014_004,7,1,n50,sew_clif_equal,1,0.053507486979166664,0.9464925130208334,19725,368640,batch_x_channel_x_time,188907
bnci2014_004,7,1,n50,sew_clif_equal,2,0.0730929904513889,0.9269070095486112,26945,368640,batch_x_channel_x_time,188907
bnci2014_004,7,1,n50,sew_clif_equal,3,0.18072916666666666,0.8192708333333334,66624,368640,batch_x_channel_x_time,188907
bnci2014_004,7,1,n100,sew_clif_equal,0,0.19168836805555556,0.8083116319444444,70664,368640,batch_x_channel_x_time,175375
bnci2014_004,7,1,n100,sew_clif_equal,1,0.04895562065972222,0.9510443793402777,18047,368640,batch_x_channel_x_time,175375
bnci2014_004,7,1,n100,sew_clif_equal,2,0.06609971788194445,0.9339002821180555,24367,368640,batch_x_channel_x_time,175375
bnci2014_004,7,1,n100,sew_clif_equal,3,0.16899142795138888,0.8310085720486111,62297,368640,batch_x_channel_x_time,175375
bnci2014_004,7,1,all,sew_clif_equal,0,0.2113037109375,0.7886962890625,77895,368640,batch_x_channel_x_time,206481
bnci2014_004,7,1,all,sew_clif_equal,1,0.06037326388888889,0.9396267361111111,22256,368640,batch_x_channel_x_time,206481
bnci2014_004,7,1,all,sew_clif_equal,2,0.09098578559027778,0.9090142144097222,33541,368640,batch_x_channel_x_time,206481
bnci2014_004,7,1,all,sew_clif_equal,3,0.19745279947916666,0.8025472005208334,72789,368640,batch_x_channel_x_time,206481
bnci2014_004,7,2,n25,sew_clif_equal,0,0.19617513020833333,0.8038248697916667,72318,368640,batch_x_channel_x_time,174730
bnci2014_004,7,2,n25,sew_clif_equal,1,0.04740668402777778,0.9525933159722222,17476,368640,batch_x_channel_x_time,174730
bnci2014_004,7,2,n25,sew_clif_equal,2,0.06268446180555555,0.9373155381944445,23108,368640,batch_x_channel_x_time,174730
bnci2014_004,7,2,n25,sew_clif_equal,3,0.16771918402777777,0.8322808159722223,61828,368640,batch_x_channel_x_time,174730
bnci2014_004,7,2,n50,sew_clif_equal,0,0.190869140625,0.809130859375,70362,368640,batch_x_channel_x_time,159674
bnci2014_004,7,2,n50,sew_clif_equal,1,0.03576931423611111,0.9642306857638889,13186,368640,batch_x_channel_x_time,159674
bnci2014_004,7,2,n50,sew_clif_equal,2,0.05176595052083333,0.9482340494791667,19083,368640,batch_x_channel_x_time,159674
bnci2014_004,7,2,n50,sew_clif_equal,3,0.15473904079861112,0.8452609592013889,57043,368640,batch_x_channel_x_time,159674
bnci2014_004,7,2,n100,sew_clif_equal,0,0.1916232638888889,0.8083767361111112,70640,368640,batch_x_channel_x_time,172522
bnci2014_004,7,2,n100,sew_clif_equal,1,0.04379611545138889,0.9562038845486112,16145,368640,batch_x_channel_x_time,172522
bnci2014_004,7,2,n100,sew_clif_equal,2,0.06599663628472222,0.9340033637152778,24329,368640,batch_x_channel_x_time,172522
bnci2014_004,7,2,n100,sew_clif_equal,3,0.16657986111111112,0.8334201388888889,61408,368640,batch_x_channel_x_time,172522
bnci2014_004,7,2,all,sew_clif_equal,0,0.20349663628472223,0.7965033637152777,75017,368640,batch_x_channel_x_time,191099
